BuildingAge,Surface moyenne par étage,Ratio Largest Use / Total,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,PropertyCategory,SiteEnergyUse(kBtu),PrimaryEnergyType_Electricity,PrimaryEnergyType_Mixed,PrimaryEnergyType_NaturalGas,PropertyCategory_Healthcare,PropertyCategory_Hospitality,PropertyCategory_Industrial & Storage,PropertyCategory_Mixed Use,PropertyCategory_Office,PropertyCategory_Other,PropertyCategory_Public / Institutional,PropertyCategory_Retail & Food,Log_SiteEnergyUse(kBtu)
93,18908.0,0.5131954728157394,1.0,2,37816,0,37816,19407.0,18701.0,Public / Institutional,1411305.5,0,1,0,0,0,0,0,0,0,1,0,14.160026429074197
69,11306.0,1.0,1.0,2,22612,0,22612,22612.0,0.0,Public / Institutional,731321.8125,0,0,1,0,0,0,0,0,0,1,0,13.50261024522075
53,12113.5,1.0818508275890537,1.0,2,24227,0,24227,26210.0,0.0,Public / Institutional,1086678.125,0,0,1,0,0,0,0,0,0,1,0,13.898636929332987
86,12760.5,1.0,1.0,2,25521,0,25521,25521.0,0.0,Public / Institutional,605186.3125,0,1,0,0,0,0,0,0,0,1,0,13.313293296532503
62,13938.0,1.607691203902999,1.0,2,27876,0,27876,44816.0,0.0,Public / Institutional,1829981.375,0,0,1,0,0,0,0,0,0,1,0,14.419816893623683
67,20666.666666666668,0.9225806451612903,1.0,3,62000,0,62000,57200.0,5000.0,Public / Institutional,1799664.125,0,0,1,0,0,0,0,0,0,1,0,14.403111163891829
67,26033.0,1.154073675719279,1.0,1,26033,0,26033,30044.0,0.0,Public / Institutional,1149140.25,0,0,1,0,0,0,0,0,0,1,0,13.954525482260458
61,6389.0,1.0,1.0,5,31945,0,31945,31945.0,0.0,Public / Institutional,1806468.0,1,0,0,0,0,0,0,0,0,1,0,14.406884669167956
54,12598.666666666666,1.4022647899248597,1.0,3,37796,0,37796,53000.0,17600.0,Public / Institutional,2465983.5,0,1,0,0,0,0,0,0,0,1,0,14.71810167720411
7,7747.0,1.0,1.0,3,23241,0,23241,23241.0,0.0,Public / Institutional,739210.5,0,1,0,0,0,0,0,0,0,1,0,13.513339356547904
56,27338.0,1.0,1.0,1,27338,0,27338,27338.0,0.0,Public / Institutional,581289.0,1,0,0,0,0,0,0,0,0,1,0,13.27300505072021
39,221.6969696969697,1.0,1.0,99,21948,0,21948,21948.0,0.0,Public / Institutional,326001.1875,1,0,0,0,0,0,0,0,0,1,0,12.694659370449031
94,11344.0,1.0,1.0,2,22688,0,22688,22688.0,0.0,Public / Institutional,331675.0,1,0,0,0,0,0,0,0,0,1,0,12.711913867780195
108,15226.666666666666,1.0,1.0,3,45680,0,45680,45680.0,0.0,Public / Institutional,2077039.375,0,0,1,0,0,0,0,0,0,1,0,14.546454541764161
59,23562.0,0.775740599270011,1.0,1,23562,0,23562,18278.0,15212.0,Public / Institutional,531737.1875,1,0,0,0,0,0,0,0,0,1,0,13.18390651842928
54,22047.0,1.0385993559214406,1.0,1,22047,0,22047,22898.0,0.0,Public / Institutional,265774.9063,1,0,0,0,0,0,0,0,0,1,0,12.49040877517827
106,10882.5,1.0,1.0,2,21765,0,21765,21765.0,0.0,Public / Institutional,431390.4063,0,0,1,0,0,0,0,0,0,1,0,12.974771092247353
115,13280.0,1.0,1.0,2,26560,0,26560,26560.0,0.0,Public / Institutional,1751483.875,0,0,1,0,0,0,0,0,0,1,0,14.375974486127069
41,40445.0,1.0,1.0,1,40445,0,40445,40445.0,0.0,Public / Institutional,786253.6875,0,0,1,0,0,0,0,0,0,1,0,13.575036048823213
45,23772.0,1.0,1.0,1,23772,0,23772,23772.0,0.0,Public / Institutional,100841.7031,1,0,0,0,0,0,0,0,0,1,0,11.521317186773606
51,22359.5,1.026610612938572,1.0,2,44719,0,44719,45909.0,1025.0,Public / Institutional,1614026.25,0,1,0,0,0,0,0,0,0,1,0,14.294243011188714
59,12112.0,1.0,1.0,2,24224,0,24224,24224.0,0.0,Public / Institutional,968026.3125,0,1,0,0,0,0,0,0,0,1,0,13.78301558125323
53,23706.0,1.0,1.0,1,23706,0,23706,23706.0,0.0,Public / Institutional,400770.9063,0,1,0,0,0,0,0,0,0,1,0,12.901147732234213
64,10246.666666666666,0.9203968770331816,1.0,3,30740,0,30740,28293.0,11630.0,Public / Institutional,1686262.25,0,0,1,0,0,0,0,0,0,1,0,14.338025544145582
39,35844.0,1.0,1.0,1,35844,0,35844,35844.0,0.0,Public / Institutional,866126.375,1,0,0,0,0,0,0,0,0,1,0,13.671787261024349
35,7631.666666666667,1.0,1.0,3,22895,0,22895,22895.0,0.0,Public / Institutional,440419.1875,0,1,0,0,0,0,0,0,0,1,0,12.995484521790077
68,17932.0,1.0,1.0,2,35864,0,35864,35864.0,0.0,Public / Institutional,1228113.5,0,0,1,0,0,0,0,0,0,1,0,14.020990624384895
62,20484.0,1.0,1.0,1,20484,0,20484,20484.0,0.0,Public / Institutional,822636.625,0,0,1,0,0,0,0,0,0,1,0,13.620271072852322
65,20800.0,1.0,0.0,2,41600,0,41600,41600.0,0.0,Public / Institutional,1195165.25,0,1,0,0,0,0,0,0,0,1,0,13.993795855010184
66,10192.5,1.0,1.0,2,20385,0,20385,20385.0,0.0,Public / Institutional,809291.8125,0,0,1,0,0,0,0,0,0,1,0,13.603916074312513
70,24295.0,1.0,1.0,1,24295,0,24295,24295.0,0.0,Public / Institutional,216115.0,1,0,0,0,0,0,0,0,0,1,0,12.283570579550558
51,20140.0,1.0923535253227408,1.0,1,20140,0,20140,22000.0,0.0,Public / Institutional,992794.6875,0,0,1,0,0,0,0,0,0,1,0,13.808280169087919
88,12060.0,1.0,1.0,2,24120,0,24120,24120.0,0.0,Public / Institutional,893053.1875,0,0,1,0,0,0,0,0,0,1,0,13.702402538308815
87,11912.0,0.8106671143944482,1.0,3,35736,0,35736,28970.0,6766.0,Public / Institutional,1148202.25,0,0,1,0,0,0,0,0,0,1,0,13.953708887228998
65,10968.0,1.0,1.0,2,21936,0,21936,21936.0,0.0,Public / Institutional,608755.375,0,0,1,0,0,0,0,0,0,1,0,13.319173425603363
110,26440.0,1.0,1.0,1,26440,0,26440,26440.0,0.0,Public / Institutional,719905.1875,0,0,1,0,0,0,0,0,0,1,0,13.4868761873642
116,21850.0,1.0,1.0,1,21850,0,21850,21850.0,0.0,Public / Institutional,317794.4063,0,0,1,0,0,0,0,0,0,1,0,12.669163078291799
106,12300.0,1.0,1.0,2,24600,0,24600,24600.0,0.0,Public / Institutional,331059.5,1,0,0,0,0,0,0,0,0,1,0,12.710056417113263
60,10781.0,0.9763472776180318,1.0,2,21562,0,21562,21052.0,400.0,Public / Institutional,866806.0,0,0,1,0,0,0,0,0,0,1,0,13.672571624292397
48,24200.0,1.0,1.0,1,24200,0,24200,24200.0,0.0,Public / Institutional,826488.6875,0,1,0,0,0,0,0,0,0,1,0,13.624942718851399
89,39200.5,0.7959082154564355,1.0,2,78401,0,78401,62400.0,9940.0,Public / Institutional,2462408.25,0,0,1,0,0,0,0,0,0,1,0,14.716650798557422
89,13671.0,0.7826298978372711,1.0,3,41013,0,41013,32098.0,2310.0,Public / Institutional,1080821.0,0,1,0,0,0,0,0,0,0,1,0,13.893232420713336
66,15495.0,1.3751102506184791,1.0,3,46485,0,46485,63922.0,0.0,Public / Institutional,1544995.75,0,1,0,0,0,0,0,0,0,1,0,14.2505323647519
38,13750.0,1.0,1.0,2,27500,0,27500,27500.0,0.0,Public / Institutional,577123.125,0,1,0,0,0,0,0,0,0,1,0,13.265812643672122
62,21624.0,1.0,1.0,1,21624,0,21624,21624.0,0.0,Public / Institutional,666687.5,0,1,0,0,0,0,0,0,0,1,0,13.410078199319841
62,10019.5,1.0,1.0,2,20039,0,20039,20039.0,0.0,Public / Institutional,104722.2969,1,0,0,0,0,0,0,0,0,1,0,11.559076883090494
53,11476.0,1.0004356918787034,1.0,2,22952,0,22952,22962.0,0.0,Public / Institutional,470666.6875,0,0,1,0,0,0,0,0,0,1,0,13.06190757727421
78,8791.0,1.0,1.0,3,26373,0,26373,26373.0,0.0,Public / Institutional,964236.0,0,0,1,0,0,0,0,0,0,1,0,13.779092393998777
14,24955.0,1.0,1.0,1,24955,0,24955,24955.0,0.0,Public / Institutional,689803.0,0,1,0,0,0,0,0,0,0,1,0,13.44416277825032
55,38237.5,0.5942072572736188,1.0,2,76475,0,76475,45442.0,31033.0,Public / Institutional,1765813.625,0,0,1,0,0,0,0,0,0,1,0,14.384122685780254
63,15902.5,1.0,1.0,2,31805,0,31805,31805.0,0.0,Public / Institutional,1641667.0,0,0,1,0,0,0,0,0,0,1,0,14.311223356102628
61,29079.0,1.0,1.0,1,29079,0,29079,29079.0,0.0,Public / Institutional,861643.6875,0,1,0,0,0,0,0,0,0,1,0,13.666598269194285
8,35146.0,1.0,1.0,2,70292,0,70292,70292.0,0.0,Public / Institutional,1933811.625,0,1,0,0,0,0,0,0,0,1,0,14.475004065606818
87,29160.0,1.2358024691358025,1.0,2,58320,0,58320,72072.0,0.0,Retail & Food,1049748.625,0,0,1,0,0,0,0,0,0,0,1,13.864062241318464
51,31085.5,0.9811648517797688,1.0,4,124342,0,124342,122000.0,0.0,Retail & Food,8765978.0,1,0,0,0,0,0,0,0,0,0,1,15.986388764338583
50,64984.0,1.0067862858549796,1.0,1,64984,0,64984,65425.0,0.0,Retail & Food,2944296.25,1,0,0,0,0,0,0,0,0,0,1,14.895380721804624
51,67745.0,1.0005461657686914,1.0,1,67745,0,67745,67782.0,0.0,Retail & Food,9230223.0,0,0,1,0,0,0,0,0,0,0,1,16.037993874873614
38,44600.0,1.0,1.0,2,89200,0,89200,89200.0,0.0,Retail & Food,6461937.0,1,0,0,0,0,0,0,0,0,0,1,15.681439830767783
60,60880.0,1.012910643889619,1.0,1,60880,0,60880,61666.0,0.0,Retail & Food,14293972.0,0,1,0,0,0,0,0,0,0,0,1,16.47534853785584
36,145970.0,0.6574638624374871,1.0,2,291940,0,291940,191940.0,100000.0,Retail & Food,11688601.0,1,0,0,0,0,0,0,0,0,0,1,16.274124736904227
102,19989.25,0.4464149480345686,1.0,4,79957,0,79957,35694.0,29723.0,Retail & Food,5252131.0,1,0,0,0,0,0,0,0,0,0,1,15.474144647371547
87,107712.75,0.5910883344822224,1.0,8,861702,0,861702,509342.0,380639.0,Retail & Food,17666646.0,1,0,0,0,0,0,0,0,0,0,1,16.68718906964012
17,164437.0,0.6242694770641644,1.0,1,164437,0,164437,102653.0,74102.0,Retail & Food,18390344.0,1,0,0,0,0,0,0,0,0,0,1,16.727336356600293
21,154482.5,0.3919117052093279,1.0,2,308965,187878,121087,121087.0,0.0,Retail & Food,14512786.0,1,0,0,0,0,0,0,0,0,0,1,16.490540680847865
8,63225.0,1.0,1.0,1,63225,0,63225,63225.0,0.0,Retail & Food,6522551.5,1,0,0,0,0,0,0,0,0,0,1,15.69077634502157
19,131387.0,0.8214739662219246,1.0,1,131387,0,131387,107931.0,0.0,Retail & Food,8773058.0,1,0,0,0,0,0,0,0,0,0,1,15.987196106267435
32,144776.0,1.0,0.0,1,144776,0,144776,144776.0,0.0,Retail & Food,13424079.0,1,0,0,0,0,0,0,0,0,0,1,16.412560667146934
49,114000.0,0.5070614035087719,1.0,1,114000,0,114000,57805.0,56312.0,Retail & Food,17225444.0,0,1,0,0,0,0,0,0,0,0,1,16.661898209073104
19,50083.0,0.999640596609628,1.0,1,50083,0,50083,50065.0,0.0,Retail & Food,8663691.0,1,0,0,0,0,0,0,0,0,0,1,15.974651517631253
50,50200.0,1.0,1.0,1,50200,0,50200,50200.0,0.0,Retail & Food,1047461.0,0,1,0,0,0,0,0,0,0,0,1,13.861880653270767
29,34746.0,1.0044321648535084,1.0,2,69492,0,69492,69800.0,0.0,Retail & Food,318962.8125,1,0,0,0,0,0,0,0,0,0,1,12.672832934893258
13,58184.0,0.8889385398047573,1.0,1,58184,7450,50734,51722.0,0.0,Retail & Food,14715262.0,0,1,0,0,0,0,0,0,0,0,1,16.50439581240878
36,58480.0,0.7597640218878249,1.0,1,58480,0,58480,44431.0,0.0,Retail & Food,11054535.0,1,0,0,0,0,0,0,0,0,0,1,16.218351399434447
20,66002.0,0.3744697130389988,1.0,4,264008,159994,104014,98863.0,0.0,Retail & Food,9937707.0,1,0,0,0,0,0,0,0,0,0,1,16.111846968543286
66,151406.0,1.0,1.0,2,302812,0,302812,302812.0,0.0,Retail & Food,7290824.5,1,0,0,0,0,0,0,0,0,0,1,15.802127334885366
116,43728.0,1.0,1.0,1,43728,0,43728,43728.0,0.0,Retail & Food,11508035.0,0,0,1,0,0,0,0,0,0,0,1,16.258556131907284
51,84309.5,1.0266102870969465,1.0,2,168619,0,168619,173106.0,0.0,Retail & Food,6455828.5,1,0,0,0,0,0,0,0,0,0,1,15.680494079041672
14,61053.0,0.8915859990500057,1.0,1,61053,0,61053,54434.0,0.0,Retail & Food,13133225.0,1,0,0,0,0,0,0,0,0,0,1,16.390655912977824
23,107930.0,0.9979060502177336,1.0,1,107930,0,107930,107704.0,0.0,Retail & Food,7221482.5,1,0,0,0,0,0,0,0,0,0,1,15.79257096067688
43,56572.0,1.0000707063565015,1.0,1,56572,0,56572,56576.0,0.0,Retail & Food,2409429.0,0,1,0,0,0,0,0,0,0,0,1,14.694900762970045
11,94713.0,1.1588483101580564,0.0,1,94713,0,94713,109758.0,0.0,Retail & Food,5417598.0,1,0,0,0,0,0,0,0,0,0,1,15.505163286337357
38,50660.0,1.0,1.0,1,50660,0,50660,50660.0,0.0,Retail & Food,2661488.0,1,0,0,0,0,0,0,0,0,0,1,14.794396298578706
106,14367.333333333334,0.7849983759454318,1.0,6,86204,0,86204,67670.0,13534.0,Retail & Food,3241917.0,1,0,0,0,0,0,0,0,0,0,1,14.99167568792889
46,141890.0,1.189195855944746,1.0,1,141890,35545,106345,168735.0,0.0,Retail & Food,16865978.0,1,0,0,0,0,0,0,0,0,0,1,16.640809074007446
87,19730.0,1.0,1.0,4,78920,0,78920,78920.0,0.0,Retail & Food,8303666.5,1,0,0,0,0,0,0,0,0,0,1,15.932207842642024
76,27706.0,0.5413989749512741,1.0,3,83118,0,83118,45000.0,0.0,Retail & Food,2443141.5,1,0,0,0,0,0,0,0,0,0,1,14.70879567846098
92,25851.666666666668,0.9485268519115466,1.0,3,77555,0,77555,73563.0,0.0,Retail & Food,7802205.5,1,0,0,0,0,0,0,0,0,0,1,15.869917136270896
24,102500.0,0.9704487804878048,1.0,1,102500,0,102500,99471.0,0.0,Retail & Food,7305474.0,1,0,0,0,0,0,0,0,0,0,1,15.804134625009166
53,50785.0,0.5391749532342227,1.0,1,50785,0,50785,27382.0,0.0,Retail & Food,7439009.0,0,1,0,0,0,0,0,0,0,0,1,15.822248333439278
60,46901.5,0.9122522733814484,1.0,2,93803,0,93803,85572.0,2950.0,Retail & Food,5453438.5,1,0,0,0,0,0,0,0,0,0,1,15.51175706849642
21,101830.0,1.2841696945890209,1.0,1,101830,0,101830,130767.0,0.0,Retail & Food,10713006.0,0,1,0,0,0,0,0,0,0,0,1,16.186969168656223
58,74178.0,1.0,1.0,1,74178,0,74178,74178.0,0.0,Retail & Food,5402181.0,1,0,0,0,0,0,0,0,0,0,1,15.502313503992633
20,39730.0,0.3882876080208071,1.0,3,119190,0,119190,46280.0,0.0,Retail & Food,10077532.0,0,1,0,0,0,0,0,0,0,0,1,16.12581904858978
39,7573.0,1.0,1.0,3,22719,0,22719,22719.0,0.0,Retail & Food,1358519.0,1,0,0,0,0,0,0,0,0,0,1,14.121906429860156
99,73772.5,1.0,1.0,2,147545,0,147545,147545.0,0.0,Retail & Food,6787070.0,1,0,0,0,0,0,0,0,0,0,1,15.730530036806956
61,15510.0,1.0,1.0,2,31020,0,31020,31020.0,0.0,Retail & Food,4970047.0,0,0,1,0,0,0,0,0,0,0,1,15.41894005597386
48,48139.0,0.8309271069195455,1.0,1,48139,0,48139,40000.0,0.0,Retail & Food,859236.625,0,1,0,0,0,0,0,0,0,0,1,13.66380079251352
20,25735.0,0.9982902661744706,1.0,1,25735,0,25735,25691.0,0.0,Retail & Food,1169394.875,1,0,0,0,0,0,0,0,0,0,1,13.971997827267511
60,12931.0,0.9883999690665842,1.0,2,25862,0,25862,25562.0,300.0,Retail & Food,4801472.0,0,1,0,0,0,0,0,0,0,0,1,15.384433303801618
13,24982.5,0.949964975482838,1.0,2,49965,0,49965,47465.0,2500.0,Retail & Food,3377209.75,1,0,0,0,0,0,0,0,0,0,1,15.032560704882684
110,23400.0,0.7696367521367521,1.0,2,46800,0,46800,36019.0,10781.0,Retail & Food,1245187.5,1,0,0,0,0,0,0,0,0,0,1,14.03479748204276
85,13135.0,1.0,1.0,2,26270,0,26270,26270.0,0.0,Retail & Food,1560461.75,1,0,0,0,0,0,0,0,0,0,1,14.260492969853756
93,7460.333333333333,1.0,1.0,3,22381,0,22381,22381.0,0.0,Retail & Food,3532966.5,0,0,1,0,0,0,0,0,0,0,1,15.077648727317936
91,24825.0,0.5615307150050353,1.0,1,24825,1263,23562,13940.0,10439.0,Retail & Food,439521.0938,1,0,0,0,0,0,0,0,0,0,1,12.993443265151026
60,19632.5,0.8125557111931746,1.0,2,39265,0,39265,31905.0,4388.0,Retail & Food,5238803.0,1,0,0,0,0,0,0,0,0,0,1,15.471603785970727
60,27142.0,0.9723675484488984,1.0,2,54284,0,54284,52784.0,1900.0,Retail & Food,6778694.0,1,0,0,0,0,0,0,0,0,0,1,15.729295163514228
60,23409.0,0.935922081250801,1.0,1,23409,0,23409,21909.0,1500.0,Retail & Food,2545405.0,1,0,0,0,0,0,0,0,0,0,1,14.749800723730674
19,63153.0,0.9405095561572688,1.0,1,63153,0,63153,59396.0,2757.0,Retail & Food,4644178.0,1,0,0,0,0,0,0,0,0,0,1,15.351125165415416
93,11200.0,0.5714285714285714,1.0,3,33600,0,33600,19200.0,14400.0,Retail & Food,4475650.0,1,0,0,0,0,0,0,0,0,0,1,15.314162373970987
116,10986.666666666666,1.0,1.0,3,32960,0,32960,32960.0,0.0,Retail & Food,813641.0,1,0,0,0,0,0,0,0,0,0,1,13.609275744802975
70,12881.0,1.0,1.0,2,25762,0,25762,25762.0,0.0,Retail & Food,1906384.875,1,0,0,0,0,0,0,0,0,0,1,14.46071979548618
102,20000.0,1.0,1.0,1,20000,0,20000,20000.0,0.0,Retail & Food,557863.6875,1,0,0,0,0,0,0,0,0,0,1,13.231871716436942
54,25159.0,1.0287769784172662,1.0,1,25159,0,25159,25883.0,0.0,Retail & Food,8905287.0,0,1,0,0,0,0,0,0,0,0,1,16.002155815564173
63,39900.0,0.6265664160401002,1.0,1,39900,0,39900,25000.0,15000.0,Retail & Food,145468.7969,0,0,1,0,0,0,0,0,0,0,1,11.887723762602375
100,12960.0,1.0,1.0,2,25920,0,25920,25920.0,0.0,Retail & Food,478690.0938,1,0,0,0,0,0,0,0,0,0,1,13.078810770235727
97,12960.0,1.5,1.0,2,25920,0,25920,38880.0,0.0,Retail & Food,1011667.5,1,0,0,0,0,0,0,0,0,0,1,13.827111505997088
105,10258.0,0.4949795281731332,1.0,2,20516,0,20516,10155.0,8000.0,Retail & Food,1021796.625,0,0,1,0,0,0,0,0,0,0,1,13.83707401154652
110,9160.0,0.8085152838427948,1.0,3,27480,0,27480,22218.0,8668.0,Retail & Food,1215156.25,1,0,0,0,0,0,0,0,0,0,1,14.010384050250552
18,26115.0,1.0,1.0,1,26115,0,26115,26115.0,0.0,Retail & Food,1689372.625,1,0,0,0,0,0,0,0,0,0,1,14.339868382102049
96,13200.0,0.5465151515151515,1.0,2,26400,0,26400,14428.0,7200.0,Retail & Food,983595.875,1,0,0,0,0,0,0,0,0,0,1,13.798971412214614
116,8670.0,1.0,1.0,4,34680,0,34680,34680.0,0.0,Retail & Food,1169948.875,1,0,0,0,0,0,0,0,0,0,1,13.972471463975857
101,36504.0,0.4437869822485207,1.0,1,36504,0,36504,16200.0,0.0,Retail & Food,2100982.75,1,0,0,0,0,0,0,0,0,0,1,14.557916245385043
97,13562.0,1.0,1.0,3,40686,0,40686,40686.0,0.0,Retail & Food,2106073.5,0,0,1,0,0,0,0,0,0,0,1,14.560336346169082
52,22635.5,1.0,1.0,2,45271,0,45271,45271.0,0.0,Retail & Food,2553763.5,0,1,0,0,0,0,0,0,0,0,1,14.75307910302247
104,12690.0,0.6743104806934594,1.0,2,25380,0,25380,17114.0,6426.0,Retail & Food,6901554.0,0,1,0,0,0,0,0,0,0,0,1,15.747257306496056
23,8398.0,0.4267285861713106,1.0,3,25194,3764,21430,10751.0,8044.0,Retail & Food,1878742.875,0,1,0,0,0,0,0,0,0,0,1,14.446113959897634
41,33005.0,1.0599000151492195,1.0,1,33005,0,33005,34982.0,0.0,Retail & Food,10642754.0,1,0,0,0,0,0,0,0,0,0,1,16.180389936932983
24,19422.5,1.0,1.0,2,38845,0,38845,38845.0,6000.0,Retail & Food,6917280.0,0,1,0,0,0,0,0,0,0,0,1,15.749533331305782
63,26092.0,0.994404415146405,1.0,1,26092,0,26092,25946.0,0.0,Retail & Food,7619445.0,1,0,0,0,0,0,0,0,0,0,1,15.846214221607735
58,28096.5,1.0,1.0,2,56193,0,56193,56193.0,0.0,Retail & Food,2497942.75,1,0,0,0,0,0,0,0,0,0,1,14.730978451399714
50,29214.0,1.0,1.0,1,29214,0,29214,29214.0,0.0,Retail & Food,9336239.0,1,0,0,0,0,0,0,0,0,0,1,16.049414159558985
16,89103.0,0.5278610147806471,1.0,1,89103,43035,46068,47034.0,0.0,Retail & Food,14029480.0,0,1,0,0,0,0,0,0,0,0,1,16.45667145923476
20,23500.0,1.0,1.0,1,23500,0,23500,23500.0,0.0,Retail & Food,1137967.5,1,0,0,0,0,0,0,0,0,0,1,13.944755213144713
49,22420.0,1.02885816235504,1.0,1,22420,0,22420,23067.0,0.0,Retail & Food,1404253.75,1,0,0,0,0,0,0,0,0,0,1,14.15501729297753
55,25842.0,1.005611020818822,1.0,1,25842,0,25842,25987.0,0.0,Retail & Food,8518313.0,0,1,0,0,0,0,0,0,0,0,1,15.957728991899275
27,32810.0,1.0,1.0,1,32810,0,32810,32810.0,0.0,Retail & Food,2017967.75,1,0,0,0,0,0,0,0,0,0,1,14.517601994146451
51,24982.0,1.0,1.0,1,24982,0,24982,24982.0,0.0,Retail & Food,335245.0,1,0,0,0,0,0,0,0,0,0,1,12.722619869678264
50,41615.0,1.0,1.0,1,41615,0,41615,41615.0,0.0,Retail & Food,1900006.25,1,0,0,0,0,0,0,0,0,0,1,14.457368259918862
51,21603.0,1.0,1.0,1,21603,0,21603,21603.0,0.0,Retail & Food,5833800.0,1,0,0,0,0,0,0,0,0,0,1,15.579179318440646
22,45522.0,1.0,1.0,1,45522,0,45522,45522.0,0.0,Retail & Food,12250422.0,0,1,0,0,0,0,0,0,0,0,1,16.321071024971086
37,10044.0,0.8004778972520908,1.0,2,20088,0,20088,16080.0,3500.0,Retail & Food,326778.6875,1,0,0,0,0,0,0,0,0,0,1,12.697041484283481
114,10199.0,0.9428375330914796,1.0,2,20398,0,20398,19232.0,1166.0,Retail & Food,9313513.0,0,0,1,0,0,0,0,0,0,0,1,16.046977021648352
57,67450.0,0.6339510748702742,1.0,1,67450,0,67450,42760.0,0.0,Retail & Food,2842819.5,1,0,0,0,0,0,0,0,0,0,1,14.860307251109102
14,27105.5,0.553393222777665,1.0,2,54211,17471,36740,30000.0,5000.0,Retail & Food,1267463.125,1,0,0,0,0,0,0,0,0,0,1,14.052528710299383
72,25880.0,1.0,1.0,1,25880,0,25880,25880.0,0.0,Retail & Food,162960.0,1,0,0,0,0,0,0,0,0,0,1,12.001266187357068
65,12000.0,0.9475,1.0,2,24000,0,24000,22740.0,4860.0,Retail & Food,1318947.25,0,1,0,0,0,0,0,0,0,0,1,14.092345196661382
58,10369.0,1.0,1.0,2,20738,0,20738,20738.0,0.0,Retail & Food,526752.8125,1,0,0,0,0,0,0,0,0,0,1,13.174488569419076
48,36071.0,1.0,1.0,1,36071,0,36071,36071.0,0.0,Retail & Food,1519952.125,0,1,0,0,0,0,0,0,0,0,1,14.234190053531144
41,43794.0,0.7772297575010275,1.0,1,43794,0,43794,34038.0,9756.0,Retail & Food,1164537.75,1,0,0,0,0,0,0,0,0,0,1,13.967835643837052
51,32822.0,1.0676375601730546,1.0,1,32822,0,32822,35042.0,0.0,Retail & Food,8839812.0,1,0,0,0,0,0,0,0,0,0,1,15.994776280543926
43,24377.0,1.0,1.0,1,24377,0,24377,24377.0,0.0,Retail & Food,9851260.0,0,1,0,0,0,0,0,0,0,0,1,16.10311002525894
30,45155.0,1.0,0.0,1,45155,0,45155,45155.0,0.0,Retail & Food,6674179.5,1,0,0,0,0,0,0,0,0,0,1,15.713756983177966
64,26853.0,0.7582020630841991,1.0,1,26853,0,26853,20360.0,0.0,Retail & Food,1399062.75,1,0,0,0,0,0,0,0,0,0,1,14.151313820872462
26,40265.0,1.0131131255432757,1.0,1,40265,0,40265,40793.0,0.0,Retail & Food,3740373.75,1,0,0,0,0,0,0,0,0,0,1,15.134696364905736
11,26208.0,1.237293956043956,1.0,1,26208,0,26208,32427.0,0.0,Retail & Food,1608884.25,1,0,0,0,0,0,0,0,0,0,1,14.291052105842736
63,51000.0,1.0,1.0,1,51000,0,51000,51000.0,0.0,Retail & Food,1298039.875,1,0,0,0,0,0,0,0,0,0,1,14.076366666505356
52,37247.0,1.0,1.0,1,37247,0,37247,37247.0,0.0,Retail & Food,1748644.5,0,1,0,0,0,0,0,0,0,0,1,14.374352046207045
23,25384.0,0.9245193822880554,1.0,1,25384,0,25384,23468.0,0.0,Retail & Food,3027867.5,0,1,0,0,0,0,0,0,0,0,1,14.92336946459117
50,37883.0,0.7584932555499828,1.0,1,37883,0,37883,28734.0,24813.0,Retail & Food,12434593.0,0,1,0,0,0,0,0,0,0,0,1,16.335992984907776
18,10600.0,0.6683018867924528,1.0,2,21200,0,21200,14168.0,7032.0,Retail & Food,1676426.5,1,0,0,0,0,0,0,0,0,0,1,14.332175599097981
36,30630.0,0.9294809010773752,1.0,1,30630,0,30630,28470.0,2442.0,Retail & Food,6058494.0,1,0,0,0,0,0,0,0,0,0,1,15.616971977366587
36,11710.5,0.8228085905811025,1.0,2,23421,0,23421,19271.0,4150.0,Retail & Food,1896626.375,1,0,0,0,0,0,0,0,0,0,1,14.455587801051104
62,10950.0,1.0,1.0,2,21900,0,21900,21900.0,0.0,Retail & Food,1302192.875,0,1,0,0,0,0,0,0,0,0,1,14.079560996195278
38,13259.5,0.5125381801727064,1.0,2,26519,0,26519,13592.0,12927.0,Retail & Food,3717064.0,0,1,0,0,0,0,0,0,0,0,1,15.128444936347366
54,17036.0,1.0,0.0,2,34072,0,34072,34072.0,0.0,Retail & Food,6584966.5,0,1,0,0,0,0,0,0,0,0,1,15.700299957687962
86,46059.0,0.9987190342821164,1.0,1,46059,0,46059,46000.0,0.0,Retail & Food,1582655.875,1,0,0,0,0,0,0,0,0,0,1,14.274615559208947
100,18470.0,1.0,1.0,2,36940,0,36940,36940.0,0.0,Retail & Food,336745.4063,1,0,0,0,0,0,0,0,0,0,1,12.727085422500744
96,30240.0,1.0649801587301588,1.0,1,30240,0,30240,32205.0,714.0,Retail & Food,1264626.875,1,0,0,0,0,0,0,0,0,0,1,14.050288466906814
103,9600.0,,1.0,3,28800,0,28800,,0.0,Retail & Food,899924.1875,0,1,0,0,0,0,0,0,0,0,1,13.710066913851373
18,44739.0,1.0,1.0,1,44739,0,44739,44739.0,0.0,Retail & Food,14585813.0,0,1,0,0,0,0,0,0,0,0,1,16.49555997049108
